"Unidade da Federação";"1999";"2000";"2001";"2002";"2003";"2004";"2005";"2006";"2007";"2008";"2009";"2010";"2011";"2012";"2013";"2014";"2015";"2016";"2017";"2018";"2019";"2020";" Total"
"11 Rondônia";"0";"17,15";"93,85";"94,94";"115,24";"130,63";"115,99";"125,36";"116,70";"103,49";"102,29";"100,41";"102,72";"105,40";"90,54";"129,81";"101,81";"102,05";"92,29";"90,26";"94,34";"67,35";"98,33"
"12 Acre";"0";"27,55";"67,82";"104,56";"99,40";"123,22";"95,12";"90,84";"109,45";"94,17";"103,45";"96,87";"105,29";"90,28";"61,04";"80,40";"67,95";"69,95";"66,07";"77,52";"83,02";"44,58";"79,83"
"13 Amazonas";"0";"14,84";"27,69";"71,27";"91,30";"86,06";"104,03";"103,37";"110,07";"101,56";"103,13";"100,11";"94,67";"103,39";"77,43";"99,43";"86,79";"79,58";"70,58";"83,90";"87,20";"58,32";"82,81"
"14 Roraima";"0";"25,35";"61,93";"75,26";"110,22";"110,32";"116,01";"94,23";"97,31";"95,51";"100,61";"94,49";"97,98";"87,83";"56,04";"99,92";"100,44";"87,13";"86,40";"93,79";"83,97";"56,57";"85,99"
"15 Pará";"0";"10,14";"47,94";"120,34";"124,98";"143,10";"116,35";"113,05";"118,49";"111,83";"117,62";"110,95";"109,25";"102,20";"66,63";"90,54";"58,85";"65,98";"60,84";"68,64";"77,07";"51,59";"84,25"
"16 Amapá";"0";"5,25";"131,68";"89,81";"114,50";"129,76";"99,34";"90,41";"98,29";"93,02";"100,57";"92,10";"93,00";"91,55";"72,03";"99,03";"81,83";"91,65";"66,07";"70,49";"80,76";"38,40";"83,62"
"17 Tocantins";"0";"0,17";"82,17";"88,48";"115,03";"97,41";"101,00";"100,96";"107,82";"96,40";"103,00";"95,33";"91,41";"91,60";"87,28";"97,49";"78,02";"90,08";"78,52";"85,04";"87,89";"67,79";"86,70"
"21 Maranhão";"0";"82,66";"80,13";"83,40";"102,32";"106,30";"113,67";"110,54";"119,71";"113,90";"118,10";"109,99";"112,84";"98,21";"76,21";"106,55";"82,41";"63,80";"64,71";"70,46";"76,46";"45,63";"90,30"
"22 Piauí";"0";"72,25";"95,28";"95,22";"111,58";"116,01";"102,50";"104,90";"107,07";"100,90";"102,35";"97,70";"97,02";"98,33";"89,26";"83,30";"72,07";"71,19";"68,23";"78,48";"81,74";"57,01";"90,39"
"23 Ceará";"0";"85,19";"109,94";"104,11";"119,11";"112,89";"110,35";"105,30";"107,88";"103,02";"105,67";"103,91";"110,92";"97,61";"91,98";"134,52";"102,41";"104,23";"90,56";"99,30";"94,86";"70,97";"106,46"
"24 Rio Grande do Norte";"0";"46,55";"39,50";"75,35";"116,80";"110,20";"100,34";"107,58";"107,25";"94,73";"101,01";"100,72";"99,47";"98,69";"88,58";"100,68";"87,44";"73,25";"63,13";"76,60";"84,06";"59,99";"87,23"
"25 Paraíba";"0";"67,12";"95,42";"96,56";"108,34";"114,45";"107,30";"112,97";"116,26";"102,50";"104,40";"119,28";"102,34";"92,72";"87,80";"103,66";"79,06";"76,62";"79,42";"84,46";"96,76";"59,48";"95,89"
"26 Pernambuco";"0";"29,21";"69,88";"84,64";"119,59";"113,70";"109,15";"110,07";"113,35";"105,71";"111,23";"104,79";"113,67";"104,59";"93,10";"100,65";"92,58";"90,44";"82,03";"87,13";"91,23";"58,56";"92,47"
"27 Alagoas";"0";"11,13";"59,09";"97,43";"99,05";"123,77";"110,17";"103,90";"99,63";"92,94";"105,33";"98,58";"89,95";"93,18";"84,55";"101,90";"90,18";"81,37";"83,94";"89,64";"90,37";"59,92";"87,85"
"28 Sergipe";"0";"94,08";"102,22";"103,48";"132,46";"120,41";"93,82";"95,89";"106,25";"99,53";"102,66";"98,24";"98,03";"97,34";"95,65";"88,22";"86,47";"81,48";"76,46";"83,70";"82,98";"59,25";"96,56"
"29 Bahia";"0";"76,30";"104,80";"88,35";"107,79";"132,66";"117,98";"114,49";"108,20";"102,05";"108,09";"102,97";"100,29";"97,88";"88,83";"103,19";"84,36";"70,97";"69,82";"73,69";"77,58";"57,51";"94,60"
"31 Minas Gerais";"0";"92,70";"101,89";"98,80";"103,62";"115,20";"107,46";"105,77";"109,28";"98,69";"105,45";"99,72";"100,80";"104,88";"95,87";"98,47";"85,99";"93,65";"85,80";"91,27";"92,27";"75,03";"99,97"
"32 Espírito Santo";"0";"68,74";"99,75";"101,04";"126,19";"113,96";"110,12";"109,37";"104,49";"100,36";"102,47";"99,72";"103,76";"105,07";"95,54";"103,54";"93,26";"91,33";"76,76";"87,48";"91,23";"68,34";"98,99"
"33 Rio de Janeiro";"0";"89,41";"90,78";"96,23";"114,46";"105,97";"107,75";"102,12";"100,54";"95,46";"96,69";"94,98";"107,16";"97,18";"87,60";"104,47";"97,41";"90,72";"81,12";"84,92";"86,91";"44,39";"95,11"
"35 São Paulo";"0";"105,38";"105,13";"105,13";"119,88";"104,30";"102,04";"101,19";"100,23";"96,68";"99,13";"94,91";"100,34";"99,54";"89,54";"100,46";"95,17";"85,35";"85,06";"86,65";"87,15";"66,47";"98,50"
"41 Paraná";"0";"91,12";"101,36";"101,72";"107,13";"93,89";"99,78";"101,21";"103,17";"94,48";"100,19";"95,64";"98,59";"99,94";"93,69";"103,22";"89,18";"91,58";"86,21";"88,00";"91,33";"71,74";"97,77"
"42 Santa Catarina";"0";"95,57";"101,09";"91,38";"115,37";"97,79";"101,01";"100,38";"102,40";"96,43";"103,11";"101,30";"99,79";"100,35";"88,15";"102,79";"93,57";"98,68";"86,61";"87,77";"94,58";"72,77";"98,39"
"43 Rio Grande do Sul";"0";"79,75";"22,85";"86,54";"110,93";"100,61";"101,40";"101,05";"104,53";"95,32";"95,32";"93,63";"93,87";"91,61";"90,47";"98,93";"78,59";"88,46";"79,53";"85,92";"89,41";"70,80";"90,94"
"50 Mato Grosso do Sul";"0";"114,77";"99,93";"100,22";"119,49";"98,49";"97,99";"104,28";"106,44";"92,66";"102,13";"100,22";"96,29";"100,76";"79,29";"129,42";"96,28";"97,64";"83,06";"101,07";"98,55";"65,27";"100,79"
"51 Mato Grosso";"0";"61,41";"88,61";"94,64";"120,92";"110,41";"109,58";"109,83";"114,80";"100,37";"104,65";"97,70";"98,48";"99,32";"83,48";"110,68";"89,63";"90,88";"78,24";"84,65";"86,81";"69,38";"95,43"
"52 Goiás";"0";"82,19";"95,71";"99,18";"109,98";"113,78";"106,42";"109,78";"116,26";"106,10";"106,90";"106,82";"115,54";"107,68";"93,86";"107,20";"81,49";"85,06";"76,42";"82,28";"84,04";"62,10";"96,16"
"53 Distrito Federal";"134,17";"101,96";"102,22";"99,92";"101,66";"96,70";"101,14";"98,91";"95,26";"91,52";"95,78";"92,41";"89,52";"92,85";"104,55";"101,10";"66,50";"130,08";"77,97";"86,68";"86,25";"69,33";"94,67"
"Total";"6692,10";"77,50";"88,43";"96,92";"112,95";"110,93";"106,55";"105,35";"106,80";"99,81";"103,74";"99,93";"102,39";"99,50";"88,17";"102,84";"88,00";"86,06";"79,59";"84,75";"87,33";"62,82";"95,25"
